	Cu source	Cu source SMILES	Ligand	Ligand SMILES	Ligand equiv.	Base	Base SMILES	Base equiv.	Solvent	Solvent SMILES	Molarity	T [Â°C]	BnNH2 equiv.	Yield of 3aa	Conversion of 1a	Round	Acquisition type
86	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	KOH	[K+].[OH-]	1.0	ACN	CC#N	1.0	80	1.5	37.4	78.95	10	TS
87	Cu2O	[Cu]O[Cu]	L1	OCCO	0.05	KOH	[K+].[OH-]	2.0	ACN	CC#N	1.0	80	1.5	2.75	100.0	10	TS
88	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	0.5	60	1.5	0.0	6.01	0	EI
89	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	1.0	80	1.1	0.0	2.52	0	EI
90	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	Et3N	CCN(CC)CC	1.0	EtOH	OCC	0.5	60	1.1	0.0	11.24	0	EI
91	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	20.63	74.42	0	EI
92	CuBr	Br[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	PhMe	Cc1ccccc1	1.0	60	1.1	0.0	34.35	0	EI
93	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	Et3N	CCN(CC)CC	1.0	2Me-THF	O1C(C)CCC1	1.0	80	1.1	4.61	16.06	0	EI
94	CuCl	Cl[Cu]	L1	OCCO	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	2Me-THF	O1C(C)CCC1	1.0	60	1.1	0.0	16.97	0	EI
95	Cu2O	[Cu]O[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	0.0	63.52	0	EI
96	CuI	[Cu]I	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	26.6	92.93	1	EI
97	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	80	1.5	33.96	90.54	1	EI
98	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	27.45	81.37	1	EI
99	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.1	17.66	65.64	1	EI
100	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	ACN	CC#N	1.0	80	1.5	23.16	44.1	1	EI
101	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	60	1.5	30.84	72.21	1	EI
102	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	KOH	[K+].[OH-]	2.0	EtOH	OCC	1.0	80	1.5	0.0	100.0	1	EI
103	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	34.85	80.37	1	EI
104	CuCl	Cl[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	7.34	16.53	2	EI
105	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	iBuOH	CC(C)CO	0.5	60	1.5	34.88	66.89	2	EI
106	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	34.51	67.21	2	EI
107	CuBr	Br[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	1.0	EtOH	OCC	0.5	60	1.5	19.41	88.32	2	EI
108	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	45.36	80.93	2	EI
109	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	80	1.5	30.09	75.47	2	EI
110	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	0.5	60	1.5	29.43	81.96	2	EI
111	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.5	33.06	90.1	2	EI
112	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	Et3N	CCN(CC)CC	0.5	DMSO	CS(=O)C	1.0	60	1.1	29.21	39.95	3	EI
113	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	2Me-THF	O1C(C)CCC1	1.0	60	1.5	31.03	66.33	3	EI
114	Cu2O	[Cu]O[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	KOH	[K+].[OH-]	0.5	EtOH	OCC	1.0	60	1.5	5.53	32.74	3	EI
115	Cu2O	[Cu]O[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	PhMe	Cc1ccccc1	1.0	60	1.5	21.86	42.92	3	EI
116	Cu2O	[Cu]O[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.1	35.92	69.49	3	EI
117	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	ACN	CC#N	1.0	60	1.5	27.06	65.06	3	EI
118	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	42.58	70.4	3	EI
119	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	EtOH	OCC	1.0	60	1.5	16.72	67.95	3	EI
120	CuI	[Cu]I	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.1	22.05	13.63	4	EI
121	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	60	1.1	22.27	59.65	4	EI
122	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	DMSO	CS(=O)C	1.0	80	1.1	29.01	78.6	4	EI
123	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	60	1.1	22.73	63.54	4	EI
124	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	44.64	82.85	4	EI
125	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.1	27.59	80.38	4	EI
126	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	0.5	80	1.5	21.14	68.63	4	EI
127	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	iBuOH	CC(C)CO	1.0	60	1.5	24.18	24.76	4	EI
128	CuCl	Cl[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	EtOH	OCC	1.0	60	1.5	30.29	42.79	5	EI
129	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	DMSO	CS(=O)C	1.0	60	1.5	14.46	31.45	5	EI
130	CuCl	Cl[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	14.55	33.41	5	EI
131	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	60	1.5	37.45	61.14	5	EI
132	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	PhMe	Cc1ccccc1	1.0	60	1.5	5.65	35.37	5	EI
133	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.1	15.56	32.82	5	EI
134	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	80	1.5	37.9	75.38	5	EI
135	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	60	1.5	14.22	30.39	5	EI
136	CuBr	Br[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	EtOH	OCC	1.0	80	1.5	43.98	81.94	6	EI
137	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	0.5	80	1.5	30.73	69.41	6	EI
138	CuCl	Cl[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	80	1.5	62.33	86.46	6	EI
139	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.5	33.37	63.63	6	EI
140	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	EtOH	OCC	1.0	80	1.5	25.45	62.88	6	EI
141	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	80	1.5	26.44	51.21	6	EI
142	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	KOH	[K+].[OH-]	0.5	EtOH	OCC	1.0	80	1.5	20.07	61.95	6	EI
143	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	80	1.5	65.17	96.19	6	EI
144	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	2Me-THF	O1C(C)CCC1	1.0	60	1.1	16.97	58.03	7	EI
145	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	PhMe	Cc1ccccc1	1.0	80	1.5	10.86	38.64	7	EI
146	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.5	73.58	100.0	7	EI
147	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	iBuOH	CC(C)CO	1.0	80	1.5	47.36	84.63	7	EI
148	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	80	1.5	56.24	95.67	7	EI
149	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.1	59.07	84.11	7	EI
150	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	60	1.5	43.18	52.66	7	EI
151	CuCl	Cl[Cu]	L1	OCCO	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	EtOH	OCC	1.0	80	1.5	20.53	39.52	7	EI
152	CuI	[Cu]I	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	EtOH	OCC	0.5	80	1.1	0.0	100.0	8	EI
153	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	EtOH	OCC	1.0	80	1.5	0.0	99.18	8	EI
154	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.1	62.02	100.0	8	EI
155	CuI	[Cu]I	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.5	47.68	100.0	8	EI
156	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	KOH	[K+].[OH-]	2.0	EtOH	OCC	1.0	80	1.5	0.0	100.0	8	EI
157	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	0.5	80	1.5	75.29	100.0	8	EI
158	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.1	64.95	100.0	8	EI
159	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	EtOH	OCC	1.0	80	1.5	85.51	100.0	8	EI
160	CuBr	Br[Cu]	L1	OCCO	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	iBuOH	CC(C)CO	0.5	60	1.5	4.1	25.05	9	EI
161	CuBr	Br[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	2Me-THF	O1C(C)CCC1	1.0	80	1.5	8.07	19.3	9	EI
162	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	EtOH	OCC	0.5	80	1.5	67.93	100.0	9	EI
163	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	PhMe	Cc1ccccc1	1.0	80	1.5	7.01	14.24	9	EI
164	CuBr	Br[Cu]	L2	CN(C)CCO	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	EtOH	OCC	1.0	60	1.5	13.96	70.39	9	EI
165	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	1.0	80	1.5	87.2	100.0	9	EI
166	CuBr	Br[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.5	74.88	100.0	9	EI
167	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	ACN	CC#N	1.0	80	1.5	26.63	37.14	9	EI
168	CuCl	Cl[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.1	53.35	76.41	10	EI
169	CuBr	Br[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	DMSO	CS(=O)C	0.5	80	1.5	22.88	89.09	10	EI
170	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.5	60.61	97.51	10	EI
171	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	1.0	80	1.5	77.58	94.23	10	EI
172	CuI	[Cu]I	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	0.5	80	1.5	71.21	98.66	10	EI
173	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	KOH	[K+].[OH-]	2.0	DMSO	CS(=O)C	1.0	80	1.5	5.62	100.0	10	EI
174	CuBr	Br[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	1.0	80	1.5	82.58	100.0	10	EI
175	CuBr	Br[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	EtOH	OCC	0.5	80	1.1	67.38	94.37	10	EI
176	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	0.5	60	1.5	0.0	6.01	0	UCB
