	Cu source	Cu source SMILES	Ligand	Ligand SMILES	Ligand equiv.	Base	Base SMILES	Base equiv.	Solvent	Solvent SMILES	Molarity	T [Â°C]	BnNH2 equiv.	Yield of 3aa	Conversion of 1a	Round	Acquisition type
177	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	2.0	PhMe	Cc1ccccc1	1.0	80	1.1	0.0	2.52	0	UCB
178	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	Et3N	CCN(CC)CC	1.0	EtOH	OCC	0.5	60	1.1	0.0	11.24	0	UCB
179	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	1.0	80	1.5	20.63	74.42	0	UCB
180	CuBr	Br[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	0.5	PhMe	Cc1ccccc1	1.0	60	1.1	0.0	34.35	0	UCB
181	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	Et3N	CCN(CC)CC	1.0	2Me-THF	O1C(C)CCC1	1.0	80	1.1	4.61	16.06	0	UCB
182	CuCl	Cl[Cu]	L1	OCCO	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	2Me-THF	O1C(C)CCC1	1.0	60	1.1	0.0	16.97	0	UCB
183	Cu2O	[Cu]O[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	0.0	63.52	0	UCB
184	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	0.5	80	1.5	23.35	82.32	1	UCB
185	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	2Me-THF	O1C(C)CCC1	1.0	80	1.1	19.58	42.26	1	UCB
186	CuCl	Cl[Cu]	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	ACN	CC#N	0.5	80	1.5	10.88	27.43	1	UCB
187	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	EtOH	OCC	0.5	60	1.5	1.25	75.94	1	UCB
188	Cu2O	[Cu]O[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.05	KOH	[K+].[OH-]	1.0	EtOH	OCC	0.5	60	1.1	0.0	86.28	1	UCB
189	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	PhMe	Cc1ccccc1	0.5	60	1.1	0.74	9.38	1	UCB
190	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	NaOAc	[Na+].[O-]C(=O)C	0.5	PhMe	Cc1ccccc1	1.0	60	1.1	1.8	8.4	1	UCB
191	CuI	[Cu]I	L1	OCCO	0.05	Et3N	CCN(CC)CC	2.0	2Me-THF	O1C(C)CCC1	0.5	80	1.5	0.63	6.27	1	UCB
192	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	0.5	80	1.1	16.35	83.18	2	UCB
193	CuI	[Cu]I	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	EtOH	OCC	0.5	80	1.1	15.57	48.52	2	UCB
194	CuBr	Br[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	KOH	[K+].[OH-]	0.5	EtOH	OCC	0.5	80	1.1	25.23	54.8	2	UCB
195	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	iBuOH	CC(C)CO	1.0	60	1.5	5.3	14.66	2	UCB
196	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L6	CCN(CC)C(=O)c1ccccc1O	0.05	Et3N	CCN(CC)CC	0.5	EtOH	OCC	1.0	80	1.1	10.76	28.5	2	UCB
197	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOAc	[Na+].[O-]C(=O)C	2.0	2Me-THF	O1C(C)CCC1	0.5	80	1.5	4.29	12.07	2	UCB
198	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	EtOH	OCC	0.5	60	1.1	2.95	23.38	2	UCB
199	CuCl	Cl[Cu]	L4	C1C[C@H](NC1)C(=O)O	0.1	NaOAc	[Na+].[O-]C(=O)C	1.0	2Me-THF	O1C(C)CCC1	0.5	60	1.5	0.39	6.15	2	UCB
200	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	KOH	[K+].[OH-]	0.5	EtOH	OCC	1.0	80	1.5	8.82	87.22	3	UCB
201	CuBr	Br[Cu]	L3	C1CCC(C(C1)N)N	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	EtOH	OCC	1.0	80	1.1	25.04	64.75	3	UCB
202	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	iBuOH	CC(C)CO	1.0	80	1.5	45.27	75.7	3	UCB
203	Cu2O	[Cu]O[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	1.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	29.29	98.49	3	UCB
204	Cu2O	[Cu]O[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	0.5	80	1.1	54.48	96.4	3	UCB
205	CuBr	Br[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	2Me-THF	O1C(C)CCC1	1.0	60	1.5	10.18	15.09	3	UCB
206	CuI	[Cu]I	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	ACN	CC#N	1.0	60	1.5	4.5	85.65	3	UCB
207	CuI	[Cu]I	L1	OCCO	0.1	KOH	[K+].[OH-]	2.0	ACN	CC#N	1.0	80	1.1	5.91	95.68	3	UCB
208	Cu2O	[Cu]O[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	DMSO	CS(=O)C	0.5	80	1.1	39.26	60.69	4	UCB
209	CuBr	Br[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	DMSO	CS(=O)C	1.0	80	1.1	25.49	31.25	4	UCB
210	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	0.5	80	1.1	55.82	80.46	4	UCB
211	CuCl	Cl[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	2Me-THF	O1C(C)CCC1	0.5	80	1.5	9.11	1.95	4	UCB
212	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L6	CCN(CC)C(=O)c1ccccc1O	0.05	KOH	[K+].[OH-]	1.0	EtOH	OCC	1.0	60	1.1	26.67	74.67	4	UCB
213	CuCl	Cl[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	NaOtBu	[Na+].[O-]C(C)(C)C	1.0	EtOH	OCC	1.0	60	1.1	26.7	88.25	4	UCB
214	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.05	KOH	[K+].[OH-]	2.0	EtOH	OCC	0.5	60	1.5	32.34	100.0	4	UCB
215	CuI	[Cu]I	L2	CN(C)CCO	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	0.5	ACN	CC#N	1.0	80	1.1	6.56	33.84	4	UCB
216	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	80	1.1	66.9	69.89	5	UCB
217	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	DMSO	CS(=O)C	0.5	80	1.1	48.73	84.87	5	UCB
218	Cu2O	[Cu]O[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	iBuOH	CC(C)CO	0.5	80	1.5	47.5	60.66	5	UCB
219	Cu2O	[Cu]O[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	ACN	CC#N	1.0	80	1.5	7.33	21.98	5	UCB
220	CuBr	Br[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	2Me-THF	O1C(C)CCC1	1.0	60	1.5	23.59	56.79	5	UCB
221	Cu2O	[Cu]O[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	KOH	[K+].[OH-]	2.0	ACN	CC#N	0.5	60	1.1	2.9	56.73	5	UCB
222	CuI	[Cu]I	L9	O=n2cccc1cccc(O)c12	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	DMSO	CS(=O)C	0.5	60	1.1	56.48	80.62	5	UCB
223	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	DMSO	CS(=O)C	0.5	80	1.5	42.81	57.96	5	UCB
224	Cu2O	[Cu]O[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.5	78.18	98.86	6	UCB
225	CuBr	Br[Cu]	L9	O=n2cccc1cccc(O)c12	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	iBuOH	CC(C)CO	0.5	80	1.5	21.94	56.58	6	UCB
226	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	PhMe	Cc1ccccc1	0.5	80	1.5	18.17	63.16	6	UCB
227	CuCl	Cl[Cu]	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.05	NaOtBu	[Na+].[O-]C(C)(C)C	1.0	DMSO	CS(=O)C	1.0	80	1.5	10.49	94.19	6	UCB
228	Cu2O	[Cu]O[Cu]	L6	CCN(CC)C(=O)c1ccccc1O	0.1	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	2.0	DMSO	CS(=O)C	1.0	60	1.5	25.92	56.53	6	UCB
229	CuCl	Cl[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	1.0	ACN	CC#N	0.5	80	1.5	9.79	41.04	6	UCB
230	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L6	CCN(CC)C(=O)c1ccccc1O	0.1	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	1.0	ACN	CC#N	0.5	80	1.1	5.45	46.02	6	UCB
231	CuCl	Cl[Cu]	L9	O=n2cccc1cccc(O)c12	0.05	TBAO	[I-].CCCC[N+](CCCC)(CCCC)CCCC	0.5	iBuOH	CC(C)CO	0.5	60	1.1	11.74	32.22	6	UCB
232	Cu2O	[Cu]O[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	80	1.5	70.23	100.0	7	UCB
233	Cu2O	[Cu]O[Cu]	L3	C1CCC(C(C1)N)N	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.1	24.1	43.03	7	UCB
234	CuI	[Cu]I	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	iBuOH	CC(C)CO	1.0	60	1.5	51.88	82.8	7	UCB
235	CuCl	Cl[Cu]	L1	OCCO	0.05	Et3N	CCN(CC)CC	2.0	PhMe	Cc1ccccc1	0.5	80	1.1	1.86	31.57	7	UCB
236	CuI	[Cu]I	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	ACN	CC#N	1.0	60	1.1	10.83	30.43	7	UCB
237	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	0.5	EtOH	OCC	0.5	80	1.5	52.42	74.29	7	UCB
238	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.05	NaOtBu	[Na+].[O-]C(C)(C)C	1.0	EtOH	OCC	1.0	80	1.1	38.37	100.0	7	UCB
239	CuI	[Cu]I	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	80	1.1	47.07	65.46	7	UCB
240	Cu2O	[Cu]O[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	KOH	[K+].[OH-]	2.0	DMSO	CS(=O)C	0.5	80	1.1	9.57	100.0	8	UCB
241	Cu2O	[Cu]O[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	1.0	80	1.5	71.22	100.0	8	UCB
242	CuI	[Cu]I	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	KOH	[K+].[OH-]	0.5	DMSO	CS(=O)C	1.0	60	1.5	38.58	54.59	8	UCB
243	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	0.5	ACN	CC#N	1.0	80	1.1	49.85	71.92	8	UCB
244	CuI	[Cu]I	L8	Cc2ccc(C(O)(c1ccc[nH]1)C(F)(F)F)cc2	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	PhMe	Cc1ccccc1	0.5	80	1.5	26.13	42.86	8	UCB
245	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	DMSO	CS(=O)C	1.0	60	1.5	59.25	88.01	8	UCB
246	CuI	[Cu]I	L5	CC(C)C(=O)2CCCc1cccnc12	0.1	NaOtBu	[Na+].[O-]C(C)(C)C	2.0	iBuOH	CC(C)CO	0.5	80	1.5	0.77	100.0	8	UCB
247	CuBr	Br[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.05	NaOAc	[Na+].[O-]C(=O)C	1.0	PhMe	Cc1ccccc1	0.5	80	1.5	10.72	37.66	8	UCB
248	Cu2O	[Cu]O[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	80	1.5	63.53	93.96	9	UCB
249	Cu2O	[Cu]O[Cu]	L7	CC(C)(C)CC(=O)CC(=O)CC(C)(C)C	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	DMSO	CS(=O)C	1.0	80	1.1	45.67	97.86	9	UCB
250	CuI	[Cu]I	L1	OCCO	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	60	1.5	42.19	62.02	9	UCB
251	CuBr	Br[Cu]	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	EtOH	OCC	1.0	80	1.1	61.66	87.63	9	UCB
252	CuI	[Cu]I	L1	OCCO	0.1	KOH	[K+].[OH-]	0.5	DMSO	CS(=O)C	0.5	60	1.5	8.41	45.29	9	UCB
253	CuCl	Cl[Cu]	L1	OCCO	0.1	KOH	[K+].[OH-]	2.0	EtOH	OCC	0.5	60	1.5	0.0	100.0	9	UCB
254	Cu(OAc)2	[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3	L11	Cc2ccc1ccccc1c2NC(=O)C(=O)NCc3ccccc3	0.1	K2CO3	C(=O)([O-])[O-].[K+].[K+]	0.5	ACN	CC#N	1.0	80	1.1	43.53	54.23	9	UCB
255	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.1	NaOAc	[Na+].[O-]C(=O)C	0.5	EtOH	OCC	1.0	60	1.1	10.83	16.64	9	UCB
256	CuI	[Cu]I	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	1.0	80	1.5	74.9	83.78	10	UCB
257	CuBr	Br[Cu]	L12	COc2cc(OC)c(NC(=O)C(=O)Nc1c(OC)cc(OC)cc1OC)c(OC)c2	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	2.0	DMSO	CS(=O)C	0.5	80	1.5	67.8	76.69	10	UCB
258	CuBr	Br[Cu]	L2	CN(C)CCO	0.05	K3PO4	[K+].[K+].[K+].[O-]P([O-])([O-])=O	2.0	DMSO	CS(=O)C	0.5	60	1.5	8.12	30.93	10	UCB
259	CuI	[Cu]I	L2	CN(C)CCO	0.1	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	0.5	2Me-THF	O1C(C)CCC1	1.0	80	1.1	3.73	21.67	10	UCB
260	CuCl	Cl[Cu]	L10	Cc1cccc(C)c1NC(=O)C(=O)O	0.05	K2CO3	C(=O)([O-])[O-].[K+].[K+]	1.0	2Me-THF	O1C(C)CCC1	0.5	80	1.5	1.18	1.07	10	UCB
261	CuBr	Br[Cu]	L2	CN(C)CCO	0.05	KOH	[K+].[OH-]	2.0	iBuOH	CC(C)CO	1.0	60	1.5	0.0	100.0	10	UCB
262	CuCl	Cl[Cu]	L5	CC(C)C(=O)2CCCc1cccnc12	0.05	Et3N	CCN(CC)CC	1.0	PhMe	Cc1ccccc1	0.5	80	1.1	0.45	17.05	10	UCB
263	CuCl	Cl[Cu]	L2	CN(C)CCO	0.1	Cs2CO3	[Cs+].[Cs+].[O-]C([O-])=O	1.0	iBuOH	CC(C)CO	1.0	60	1.5	4.74	55.1	10	UCB
